users,scaled_ads,,,
671066,0.063742655,,,
671151,0.137209321,,,
671367,0.058757196,,,
671368,0.021188201,,,
671975,0.035373019,,,
671999,0.364307388,,,
672009,0.054424595,,,
672112,0.030268859,,,
672468,0.033651849,,,
673076,0.017752455,,,
673286,0.028409203,,,
673874,0.05484005,,,
674375,0.012463648,,,
675053,0.03709419,,,
675201,0.057214078,,,
675594,0.063149148,,,
676043,0.02112885,,,
676373,0.024393139,,,
676570,0.37413127,,,
676707,0.022197163,,,
676762,0.046174847,,,
677209,0.019763784,,,
677842,0.008546501,,,
677896,0.027538726,,,
678536,0.049498487,,,
678547,0.052584723,,,
678888,0.020654045,,,
679040,0.038696659,,,
679047,0.031040418,,,
679066,0.041664194,,,
679442,0.038934061,,,
679611,0.035194967,,,
679831,0.491423823,,,
680424,0.033177043,,,
680735,0.026351712,,,
681050,0.015727936,,,
681581,0.031159119,,,
681720,0.05317823,,,
682005,0.017805211,,,
682247,0.027776129,,,
683014,0.026707816,,,
683663,0.011395335,,,
683976,0.103270224,,,
683978,0.058816547,,,
684510,0.030268859,,,
684521,0.021841059,,,
684543,0.036144578,,,
684764,0.017627159,,,
684806,0.034957564,,,
685594,0.024215087,,,
685604,0.014006766,,,
685958,0.036975488,,,
686165,0.070805389,,,
686408,0.036975488,,,
686445,0.035016915,,,
686509,0.29595202,,,
686915,0.031752626,,,
686920,0.013116505,,,
688312,0.037450294,,,
688600,0.01353196,,,
689037,0.055908363,,,
689374,0.034126654,,,
689456,0.023443528,,,
689624,0.043444715,,,
689984,0.033592498,,,
690420,0.527152947,,,
690422,0.031871328,,,
691334,0.036560033,,,
691541,0.460502107,,,
691546,0.044097573,,,
692211,0.456941065,,,
692510,0.034660811,,,
693301,0.072882664,,,
693729,0.033355095,,,
693765,0.055552258,,,
694265,0.195944426,,,
695011,0.017013868,,,
695094,0.027657428,,,
695132,0.027479376,,,
695307,0.026470414,,,
695557,0.058697846,,,
696475,0.050151344,,,
697072,0.504896433,,,
698291,0.037628346,,,
698573,0.03964627,,,
699040,0.022197163,,,
699411,0.498130453,,,
700028,0.030031456,,,
700237,0.529052169,,,
700289,0.016499496,,,
700666,0.012344946,,,
701565,0.054899401,,,
702595,0.04386017,,,
702877,0.015905988,,,
703333,0.020284751,,,
704652,0.073238768,,,
704870,0.039329733,,,
705215,0.034364057,,,
705310,0.042257701,,,
705984,0.020357291,,,
707260,0.048489525,,,
707402,0.0356368,,,
707525,0.052584723,,,
708887,0.016202742,,,
709630,0.475280432,,,
710489,0.031455873,,,
710523,0.023799632,,,
711391,0.044974644,,,
713557,0.041842246,,,
714166,0.022909371,,,
714420,0.053099096,,,
714504,0.034720161,,,
714565,0.054101463,,,
715059,0.040892635,,,
716337,0.024399734,,,
716801,0.081518608,,,
717149,0.028092666,,,
717546,0.033058342,,,
720819,0.029616001,,,
720860,0.054661998,,,
721496,0.031752626,,,
721552,0.027182622,,,
721570,0.456347558,,,
722828,0.03204938,,,
722939,0.029912754,,,
724581,0.045878094,,,
725357,0.014956377,,,
726953,0.042732506,,,
727886,0.753563095,,,
728820,0.457653273,,,
730639,0.037747047,,,
732729,0.062793044,,,
733654,0.476111342,,,
734565,0.047717965,,,
735029,0.041130037,,,
736075,0.524007359,,,
736833,0.028607039,,,
739139,0.010861179,,,
739518,0.033117692,,,
739734,0.013353908,,,
741190,0.029259897,,,
741773,0.016380794,,,
741902,0.029141195,,,
742639,0.034720161,,,
743151,0.03798445,,,
745292,0.031871328,,,
746934,0.012285596,,,
748759,0.015668586,,,
750982,0.084871506,,,
751545,0.045878094,,,
752933,0.256627759,,,
756030,0.054661998,,,
756434,0.03632263,,,
757930,0.065997982,,,
760304,0.038221853,,,
760793,0.033948602,,,
763129,0.56032999,,,
763792,0.024571191,,,
765745,0.030268859,,,
767426,0.02362158,,,
768291,0.0294973,,,
770252,0.452786516,,,
774666,0.031811977,,,
777366,0.043800819,,,
777846,0.06748175,,,
780167,0.040002374,,,
785107,0.078699033,,,
785186,0.061546679,,,
792549,0.035788474,,,
796032,0.243964409,,,
801660,0.035373019,,,
811077,0.03210873,,,
844489,0.029259897,,,
